Entry_ID	List_ID	Code	Concept_ID	Concept	Word	Comment	Standard_Transcription	Stem
15906	156	Kwankhidatli1	131	the spade	бел	NA	бел	2
15907	157	Tukita2	131	the spade	бели	NA	беле	2
15908	158	Tukita3	131	the spade	бель	NA	беле	2
15909	159	Tukita4	131	the spade	бели	NA	беле	2
15910	160	Tukita5	131	the spade	бел	NA	беле	2
15911	13	E_Azerbaijani	131	the spade	kürək	NA	kürək	5
15912	20	D_Kumyk	131	the spade	кюрек	NA	кюрек	5
15913	52	Ilisu1	131	the spade	qurək	NA	kürək	5
15914	100	Qax1	131	the spade	kürək	NA	kürək	5
15915	101	Qax2	131	the spade	kürək	NA	kürək	5
15916	102	Qax3	131	the spade	kürək	CONFIRMED	kürək	5
15917	106	Qax7	131	the spade	kürək	NA	kürək	5
15918	107	Qax8	131	the spade	kürək	NA	kürək	5
15919	108	Qax9	131	the spade	kürək	NA	kürək	5
15920	152	E_Kumyk	131	the spade	кюрек	NA	кюрек	5
15921	20	D_Kumyk	131	the spade	лопата	NA	лопата	6
15922	22	E_Russian	131	the spade	лопата	NA	лопата	6
15923	152	E_Kumyk	131	the spade	лопата	NA	лопата	6
15924	11	D_Arabic	131	the spade	mijrafah	NA	مِجْرَفَة	7
15925	149	E_Arabic	131	the spade	مِجْرَفَة	mij̊rafaẗ	مِجْرَفَة	7
15926	1	Alibeglo1	131	the spade	ničabi	NA	ničabi	8
15927	17	D_Georgian	131	the spade	ničabi	NA	ničabi	8
15928	148	E_Georgian	131	the spade	ničabi	NA	ničabi	8
15929	21	D_Lezgian	131	the spade	йирф	NA	йирф	11
15930	21	D_Lezgian	131	the spade	юрф	NA	йирф	11
15931	70	Khlyut5	131	the spade	йирф	NA	йирф	11
15932	70	Khlyut5	131	the spade	юрф	NA	йирф	11
15933	123	Tsinit3	131	the spade	йирф	NA	йирф	11
15934	124	Tsinit4	131	the spade	йирф	NA	йирф	11
15935	125	Tsinit5	131	the spade	йирф	для зерна	йирф	11
15936	10	D_Agul	131	the spade	кIктIа	NA	кIктIа	12
15937	78	Khutkhul2	131	the spade	к1ет1а	NA	кIктIа	12
15938	79	Khutkhul3	131	the spade	т1ет1а	NA	кIктIа	12
15939	80	Khutkhul4	131	the spade	к1ета	NA	кIктIа	12
15940	120	Tpig1	131	the spade	кIктIа	NA	кIктIа	12
15941	19	D_Karata	131	the spade	квабахх	NA	квабахх	14
15942	21	D_Lezgian	131	the spade	кьусу	NA	кьусу	16
15943	70	Khlyut5	131	the spade	кьусу	NA	кьусу	16
15944	77	Khutkhul1	131	the spade	кьета	NA	кIктIа	12
15945	9	D_Botlikh	131	the spade	реххин	NA	реххин	19
15946	146	D_Bagvalal	131	the spade	рéхéн	деревянная	рéхéн	19
15947	150	E_Avar	131	the spade	раххан	деревянная лопата	раххан	19
15948	23	D_Rutul	131	the spade	юхь	NA	юхь	20
15949	12	D_Avar	131	the spade	бугьун	NA	бугьун	21
15950	146	D_Bagvalal	131	the spade	бегьýн	деревянная	бегьýн	21
15951	150	E_Avar	131	the spade	бугьун	лопата для уборки снега	бугьун	21
15952	150	E_Avar	131	the spade	гIерш	NA	бугьун	21
15953	148	E_Georgian	131	the spade	bari	NA	bari	22
15954	11	D_Arabic	132	the spider	ankabout	NA	"عَنْكَبُوت
"	2
15955	139	D_Persian	132	the spider	anka-boot	NA	ankabut	2
15956	149	E_Arabic	132	the spider	"عَنْكَبُوت
"	ʿan̊kabūt	"عَنْكَبُوت
"	2
15957	153	E_Persian	132	the spider	ankabut	NA	ankabut	2
15958	13	E_Azerbaijani	132	the spider	hörümçək	NA	hörümçək	5
15959	26	Darvag1	132	the spider	hörümçək	NA	hörümçək	5
15960	27	Darvag2	132	the spider	урумджек	NA	hörümçək	5
15961	28	Darvag3	132	the spider	урумджей	NA	hörümçək	5
15962	29	Darvag4	132	the spider	уьруьмджег	NA	hörümçək	5
15963	29	Darvag4	132	the spider	уьруьмджег	NA	hörümçək	5
15964	31	Darvag5	132	the spider	уьруьмджег	NA	hörümçək	5
15965	32	Darvag6	132	the spider	уьруьмджег	NA	hörümçək	5
15966	52	Ilisu1	132	the spider	hörümçək	NA	hörümçək	5
15967	100	Qax1	132	the spider	hörümçək	NA	hörümçək	5
15968	101	Qax2	132	the spider	hörümçək	NA	hörümçək	5
15969	102	Qax3	132	the spider	hörümçək	CONFIRMED	hörümçək	5
15970	106	Qax7	132	the spider	hörümçək	NA	hörümçək	5
15971	107	Qax8	132	the spider	hörümçək	NA	hörümçək	5
15972	108	Qax9	132	the spider	hörümçək	NA	hörümçək	5
15973	133	Yersi1	132	the spider	hörümçək	NA	hörümçək	5
15974	134	Yersi2	132	the spider	уьруьмджег	NA	hörümçək	5
15975	135	Yersi3	132	the spider	уьруьмджег	NA	hörümçək	5
15976	136	Yersi4	132	the spider	урюнджек	NA	hörümçək	5
15977	140	D_Archi	132	the spider	k'ʷet' χʷarši	NA	k'ʷet' χʷarši	7
15978	8	Bezhta1	132	the spider	kalaɣas	NA	kalaɣas q’ī	8
15979	14	D_Bezhta1	132	the spider	kalaɣas	NA	kalaɣas q’ī	8
15980	141	D_Bezhta2	132	the spider	kalaɣas q’ī	NA	kalaɣas q’ī	8
15981	17	D_Georgian	132	the spider	oboba	NA	oboba	9
15982	97	Meshabash2	132	the spider	obova	NA	oboba	9
15983	148	E_Georgian	132	the spider	oboba	NA	oboba	9
15984	139	D_Persian	132	the spider	tartanak	NA	tārtan	13
15985	153	E_Persian	132	the spider	tārtan	NA	tārtan	13
15986	153	E_Persian	132	the spider	tārtanak	NA	tārtan	13
15987	18	D_Hinuq	132	the spider	бозогъу	NA	бозогъу	15
15988	25	D_Tsez	132	the spider	БОЗÓГЪУ	NA	БОЗÓГЪУ	15
15989	85	Kidero3	132	the spider	БОЗÓГЪУ	NA	БОЗÓГЪУ	15
15990	15	D_Chechen	132	the spider	гезг	NA	гезг	16
15991	151	E_Chechen	132	the spider	гезг	NA	гезг	16
15992	20	D_Kumyk	132	the spider	мия	NA	мия	21
15993	20	D_Kumyk	132	the spider	мияма	NA	мия	21
15994	152	E_Kumyk	132	the spider	мия	NA	мия	21
15995	152	E_Kumyk	132	the spider	мияма	NA	мия	21
15996	12	D_Avar	132	the spider	нусиреч	NA	нусиреч	22
15997	150	E_Avar	132	the spider	нусиреч	паук-крестовик	нусиреч	22
15998	9	D_Botlikh	132	the spider	нуццахир	NA	нуццахир	23
15999	22	E_Russian	132	the spider	паук	NA	паук	25
16000	18	D_Hinuq	132	the spider	рокъ1	NA	рокъ1	26
16001	16	D_Gagatli	132	the spider	руххунниб	NA	руххунниб	27
16002	19	D_Karata	132	the spider	ххаразан	NA	ххаразан	30
16003	53	Karata1	132	the spider	ххаразан	NA	ххаразан	30
16004	54	Karata2	132	the spider	харазан	NA	ххаразан	30
16005	55	Karata3	132	the spider	ххаразан	NA	ххаразан	30
16006	56	Karata4	132	the spider	ххаразан	NA	ххаразан	30
16007	154	Anchikh1	132	the spider	харацан	NA	ххаразан	30
16008	155	Anchikh2	132	the spider	харацан	NA	ххаразан	30
16009	24	D_Tabasaran	132	the spider	хашв	NA	хашв	31
16010	33	Dyubek1	132	the spider	хашхаш	NA	хашв	31
16011	34	Dyubek2	132	the spider	хаш-хаш	NA	хашв	31
16012	35	Dyubek3	132	the spider	хаш-хаш	NA	хашв	31
16013	36	Dyubek4	132	the spider	хаш-хаш	NA	хашв	31
16014	57	Khapil1	132	the spider	хашхаш	NA	хашв	31
16015	58	Khapil2	132	the spider	хашхаш	NA	хашв	31
16016	59	Khapil3	132	the spider	хашхаш	NA	хашв	31
16017	60	Khapil4	132	the spider	хаш-хаш	NA	хашв	31
16018	61	Khapil5	132	the spider	хашхаш	NA	хашв	31
16019	62	Khiv1	132	the spider	хвашв	NA	хашв	31
16020	63	Khiv2	132	the spider	хашв	NA	хашв	31
16021	64	Khiv3	132	the spider	хашв	NA	хашв	31
16022	65	Khiv4	132	the spider	хашв	NA	хашв	31
16023	71	Khoredzh1	132	the spider	хашв	NA	хашв	31
16024	72	Khoredzh2	132	the spider	хашв	NA	хашв	31
16025	73	Khoredzh3	132	the spider	хашв	NA	хашв	31
16026	74	Khoredzh4	132	the spider	хашв	NA	хашв	31
16027	75	Khoredzh5	132	the spider	хашв	NA	хашв	31
16028	76	Khoredzh6	132	the spider	хашв	NA	хашв	31
16029	90	Laka1	132	the spider	хашв	NA	хашв	31
16030	91	Laka2	132	the spider	хашв	NA	хашв	31
16031	92	Laka3	132	the spider	хашв	NA	хашв	31
16032	93	Laka4	132	the spider	хашв	NA	хашв	31
16033	94	Laka5	132	the spider	хашв	NA	хашв	31
16034	95	Laka6	132	the spider	хашв	NA	хашв	31
16035	115	Tatil1	132	the spider	хаш-хаш	NA	хашв	31
16036	116	Tatil2	132	the spider	хашхаш	NA	хашв	31
16037	117	Tatil3	132	the spider	хашхаш	NA	хашв	31
16038	118	Tatil4	132	the spider	хашхаш	NA	хашв	31
16039	119	Tatil5	132	the spider	хашхаш	CONFIRMED	хашв	31
16040	127	Yagdyg1	132	the spider	хаш-хаш	NA	хашв	31
16041	128	Yagdyg2	132	the spider	хаш-хаш	NA	хашв	31
16042	129	Yagdyg3	132	the spider	хашхаш	NA	хашв	31
16043	130	Yagdyg4	132	the spider	хашхаш	NA	хашв	31
16044	131	Yagdyg5	132	the spider	хашхаш	NA	хашв	31
16045	132	Yagdyg6	132	the spider	хашхаш	NA	хашв	31
16046	23	D_Rutul	132	the spider	хашанкIвалый	NA	хашанкIвалый	32
16047	48	Ikhrek1	132	the spider	хашанкIал	NA	хашанкIвалый	32
16048	49	Ikhrek2	132	the spider	хашанк1ал	NA	хашанкIвалый	32
16049	50	Ikhrek3	132	the spider	хашанкал	?	хашанкIвалый	32
16050	51	Ikhrek4	132	the spider	хашанк1ал	NA	хашанкIвалый	32
16051	81	Kiche1	132	the spider	хашанк1валый	NA	хашанкIвалый	32
16052	86	Kina1	132	the spider	шанк1ал	NA	хашанкIвалый	32
16053	87	Kina2	132	the spider	хашанк1валый	NA	хашанкIвалый	32
16054	88	Kina3	132	the spider	хашанк1ал	NA	хашанкIвалый	32
16055	112	Rutul1	132	the spider	хашанк1алый	NA	хашанкIвалый	32
16056	172	Kina4	132	the spider	шамкал	NA	хашанкIвалый	32
16057	173	Kina5	132	the spider	шанкал	паршанкай? - черный жук	хашанкIвалый	32
16058	174	Kina3a	132	the spider	хашанк1ал	NA	хашанкIвалый	32
16059	175	Kina2a	132	the spider	хашанк1валый	NA	хашанкIвалый	32
16060	176	Kina1a	132	the spider	шанк1ал	NA	хашанкIвалый	32
16061	10	D_Agul	132	the spider	хинзизай	NA	хинзизай	34
16062	120	Tpig1	132	the spider	хинзазай	NA	хинзизай	34
16063	2	Arkhit1	132	the spider	хуьшрекан	NA	хуьшрекан	36
16064	3	Arkhit2	132	the spider	хуьшрекан	NA	хуьшрекан	36
16065	4	Arkhit3	132	the spider	хуьшрека	NA	хуьшрекан	36
16066	6	Arkhit5	132	the spider	хшрекан	NA	хуьшрекан	36
16067	7	Arkhit6	132	the spider	хуьшрекан	NA	хуьшрекан	36
16068	21	D_Lezgian	132	the spider	хуьшрекан	NA	хуьшрекан	36
16069	66	Khlyut1	132	the spider	хуьчрекун	NA	хуьшрекан	36
16070	67	Khlyut2	132	the spider	хуьшрекан	NA	хуьшрекан	36
16071	69	Khlyut4	132	the spider	хуьшрекан	NA	хуьшрекан	36
16072	70	Khlyut5	132	the spider	хуьшрекан	NA	хуьшрекан	36
16073	121	Tsinit1	132	the spider	хуьшрекан	NA	хуьшрекан	36
16074	122	Tsinit2	132	the spider	хуьшрекан	NA	хуьшрекан	36
16075	123	Tsinit3	132	the spider	хуьшрекан	NA	хуьшрекан	36
16076	124	Tsinit4	132	the spider	хуьшрекан	NA	хуьшрекан	36
16077	125	Tsinit5	132	the spider	хуьшрекан	NA	хуьшрекан	36
16078	166	Fiy2	132	the spider	хуьшрекаьн	н было в скобках	хуьшрекан	36
16079	146	D_Bagvalal	132	the spider	нисхъара	NA	нисхъара	44
16080	147	Kusur1	132	the spider	гьум	NA	гьум	46
16081	150	E_Avar	132	the spider	гьум	NA	гьум	46
16082	153	E_Persian	132	the spider	kārtanak	NA	kārtanak	47
16083	153	E_Persian	132	the spider	kārtane	NA	kārtanak	47
16084	150	E_Avar	132	the spider	къорола	NA	къорола	49
16085	15	D_Chechen	133	the spoon	1айг	NA	1айг	1
16086	151	E_Chechen	133	the spoon	1айг	NA	1айг	1
16087	140	D_Archi	133	the spoon	č'aq'ʷ	NA	č'aq'ʷ	2
16088	13	E_Azerbaijani	133	the spoon	qaşıq	NA	qaşıq	3
16089	20	D_Kumyk	133	the spoon	къашыкъ	NA	къашыкъ	3
16090	26	Darvag1	133	the spoon	qaşıq	NA	qaşıq	3
16091	27	Darvag2	133	the spoon	кьашокь	NA	qaşıq	3
16092	28	Darvag3	133	the spoon	кьашокь	NA	qaşıq	3
16093	29	Darvag4	133	the spoon	хъашокъ	NA	qaşıq	3
16094	29	Darvag4	133	the spoon	хъашугъ	NA	qaşıq	3
16095	31	Darvag5	133	the spoon	хъашокъ	NA	qaşıq	3
16096	32	Darvag6	133	the spoon	къашугъ	NA	qaşıq	3
16097	52	Ilisu1	133	the spoon	qaşik	NA	qaşıq	3
16098	100	Qax1	133	the spoon	qaşıq	NA	qaşıq	3
16099	101	Qax2	133	the spoon	qaşıq	NA	qaşıq	3
16100	102	Qax3	133	the spoon	qaşıq	NA	qaşıq	3
16101	106	Qax7	133	the spoon	q(g)aşıq	NA	qaşıq	3
16102	107	Qax8	133	the spoon	qaşıq	NA	qaşıq	3
16103	108	Qax9	133	the spoon	qaşıq	NA	qaşıq	3
16104	133	Yersi1	133	the spoon	qaşıq	NA	qaşıq	3
16105	134	Yersi2	133	the spoon	хъашугъ	NA	qaşıq	3
16106	135	Yersi3	133	the spoon	къашугъ	NA	qaşıq	3
16107	136	Yersi4	133	the spoon	ашухъ	NA	qaşıq	3
16108	139	D_Persian	133	the spoon	ghashogh	NA	qāšoq	3
16109	152	E_Kumyk	133	the spoon	къашыкъ	NA	къашыкъ	3
16110	153	E_Persian	133	the spoon	qāšoq	NA	qāšoq	3
16111	1	Alibeglo1	133	the spoon	k'ovz	NA	k'ovzi	4
16112	8	Bezhta1	133	the spoon	к1обзи	NA	k’obzi	4
16113	14	D_Bezhta1	133	the spoon	k’obzi	NA	k’obzi	4
16114	17	D_Georgian	133	the spoon	k'ovzi	NA	k'ovzi	4
16115	18	D_Hinuq	133	the spoon	кIовзи	NA	кIовзи	4
16116	96	Meshabash1	133	the spoon	k'ovzi	NA	k'ovzi	4
16117	97	Meshabash2	133	the spoon	k'ovzi	NA	k'ovzi	4
16118	103	Qax4	133	the spoon	k'ovz	NA	k'ovzi	4
16119	104	Qax5	133	the spoon	k'ovz	NA	k'ovzi	4
16120	105	Qax6	133	the spoon	k'ovzi	NA	k'ovzi	4
16121	141	D_Bezhta2	133	the spoon	k’obzi	NA	k’obzi	4
16122	148	E_Georgian	133	the spoon	k'ovzi	NA	k'ovzi	4
16123	161	Bezhta2	133	the spoon	к1обзи	NA	k’obzi	4
16124	141	D_Bezhta2	133	the spoon	ket’e	NA	ket’e	5
16125	11	D_Arabic	133	the spoon	mil'aqa	NA	مِلْعَقَة	6
16126	149	E_Arabic	133	the spoon	مِلْعَقَة	mil̊ʿaqaẗ	مِلْعَقَة	6
16127	16	D_Gagatli	133	the spoon	арком	NA	арком	7
16128	111	Rikvani1	133	the spoon	арком	NA	арком	7
16129	137	Zilo1	133	the spoon	арком	NA	арком	7
16130	138	Zilo2	133	the spoon	арком	NA	арком	7
16131	156	Kwankhidatli1	133	the spoon	архъон	NA	арком	7
16132	12	D_Avar	133	the spoon	бугьун	NA	бугьун	10
16133	19	D_Karata	133	the spoon	бегьун	NA	бегьун	10
16134	25	D_Tsez	133	the spoon	БУГЬУН	NA	БУГЬУН	10
16135	126	Tukita1	133	the spoon	бегьун	NA	бегьун	10
16136	142	Tlibisho1	133	the spoon	бегьун	NA	бегьýн	10
16137	143	Tlibisho2	133	the spoon	бегьун	NA	бегьýн	10
16138	144	Tlibisho3	133	the spoon	бегьун	NA	бегьýн	10
16139	145	Tlibisho4	133	the spoon	бегьун	NA	бегьýн	10
16140	146	D_Bagvalal	133	the spoon	бегьýн	неглубокая	бегьýн	10
16141	147	Kusur1	133	the spoon	бугьун	NA	бугьун	10
16142	150	E_Avar	133	the spoon	бугьун	ложка с плоским ковшиком	бугьун	10
16143	154	Anchikh1	133	the spoon	бехун	NA	бегьун	10
16144	155	Anchikh2	133	the spoon	бехун	NA	бегьун	10
16145	157	Tukita2	133	the spoon	бегьун	NA	бегьун	10
16146	158	Tukita3	133	the spoon	бегьун	NA	бегьун	10
16147	159	Tukita4	133	the spoon	бегьун	NA	бегьун	10
16148	160	Tukita5	133	the spoon	бегьун	NA	бегьун	10
16149	9	D_Botlikh	133	the spoon	гъеру	NA	гъеру	11
16150	19	D_Karata	133	the spoon	гъеру	NA	гъеру	11
16151	12	D_Avar	133	the spoon	гъуд	NA	гъуд	12
16152	150	E_Avar	133	the spoon	гъуд	ложка с глубоким ковшиком	гъуд	12
16153	23	D_Rutul	133	the spoon	дур	NA	дур	13
16154	48	Ikhrek1	133	the spoon	дур	NA	дур	13
16155	49	Ikhrek2	133	the spoon	дур	NA	дур	13
16156	50	Ikhrek3	133	the spoon	дур	NA	дур	13
16157	51	Ikhrek4	133	the spoon	дур	NA	дур	13
16158	81	Kiche1	133	the spoon	дур	NA	дур	13
16159	82	Kiche2	133	the spoon	дур	NA	дур	13
16160	86	Kina1	133	the spoon	дур	NA	дур	13
16161	87	Kina2	133	the spoon	дур	NA	дур	13
16162	88	Kina3	133	the spoon	дур	NA	дур	13
16163	112	Rutul1	133	the spoon	дур	NA	дур	13
16164	172	Kina4	133	the spoon	дур	NA	дур	13
16165	173	Kina5	133	the spoon	дур	NA	дур	13
16166	174	Kina3a	133	the spoon	дур	NA	дур	13
16167	175	Kina2a	133	the spoon	дур	NA	дур	13
16168	176	Kina1a	133	the spoon	дур	NA	дур	13
16169	18	D_Hinuq	133	the spoon	кьид	NA	кьид	17
16170	22	E_Russian	133	the spoon	ложка	NA	ложка	18
16171	24	D_Tabasaran	133	the spoon	муччвур	NA	муччвур	19
16172	33	Dyubek1	133	the spoon	муччвур	NA	муччвур	19
16173	34	Dyubek2	133	the spoon	муччвур	NA	муччвур	19
16174	35	Dyubek3	133	the spoon	муччвур	NA	муччвур	19
16175	36	Dyubek4	133	the spoon	муччвур	NA	муччвур	19
16176	57	Khapil1	133	the spoon	муццур	NA	муччвур	19
16177	58	Khapil2	133	the spoon	муццур	NA	муччвур	19
16178	59	Khapil3	133	the spoon	муччвур	NA	муччвур	19
16179	60	Khapil4	133	the spoon	мучвур	NA	муччвур	19
16180	61	Khapil5	133	the spoon	муччвур	NA	муччвур	19
16181	62	Khiv1	133	the spoon	муччвур	NA	муччвур	19
16182	63	Khiv2	133	the spoon	муччвур	NA	муччвур	19
16183	64	Khiv3	133	the spoon	муччвур	NA	муччвур	19
16184	65	Khiv4	133	the spoon	муччвур	NA	муччвур	19
16185	71	Khoredzh1	133	the spoon	муччвур	NA	муччвур	19
16186	72	Khoredzh2	133	the spoon	муччвур	NA	муччвур	19
16187	73	Khoredzh3	133	the spoon	муччвур	NA	муччвур	19
16188	74	Khoredzh4	133	the spoon	муччвур	NA	муччвур	19
16189	75	Khoredzh5	133	the spoon	муччвур	NA	муччвур	19
16190	76	Khoredzh6	133	the spoon	муч1чвур	NA	муччвур	19
16191	90	Laka1	133	the spoon	муччвур	NA	муччвур	19
16192	91	Laka2	133	the spoon	муччвур	NA	муччвур	19
16193	92	Laka3	133	the spoon	муччвур	NA	муччвур	19
16194	93	Laka4	133	the spoon	муччвур	NA	муччвур	19
16195	94	Laka5	133	the spoon	муччвур	NA	муччвур	19
16196	95	Laka6	133	the spoon	муччвур	NA	муччвур	19
16197	115	Tatil1	133	the spoon	муччвур	NA	муччвур	19
16198	116	Tatil2	133	the spoon	муццур	NA	муччвур	19
16199	117	Tatil3	133	the spoon	муццур	NA	муччвур	19
16200	118	Tatil4	133	the spoon	мучвур	NA	муччвур	19
16201	119	Tatil5	133	the spoon	мучвур	NA	муччвур	19
16202	127	Yagdyg1	133	the spoon	муц1ур	NA	муччвур	19
16203	128	Yagdyg2	133	the spoon	мучвур	NA	муччвур	19
16204	129	Yagdyg3	133	the spoon	муццур	NA	муччвур	19
16205	130	Yagdyg4	133	the spoon	муццур	NA	муччвур	19
16206	131	Yagdyg5	133	the spoon	муццур	NA	муччвур	19
16207	132	Yagdyg6	133	the spoon	мучвур	NA	муччвур	19
16208	2	Arkhit1	133	the spoon	т1ур	NA	т1ур	21
16209	3	Arkhit2	133	the spoon	т1ур	NA	т1ур	21
16210	4	Arkhit3	133	the spoon	т1уру	NA	т1ур	21
16211	5	Arkhit4	133	the spoon	т1ур	NA	т1ур	21
16212	6	Arkhit5	133	the spoon	т1ур	NA	т1ур	21
16213	7	Arkhit6	133	the spoon	т1ур	NA	т1ур	21
16214	10	D_Agul	133	the spoon	ттур	NA	ттур	21
16215	21	D_Lezgian	133	the spoon	т1ур	NA	т1ур	21
16216	66	Khlyut1	133	the spoon	т1ур	NA	т1ур	21
16217	67	Khlyut2	133	the spoon	т1ур	NA	т1ур	21
16218	68	Khlyut3	133	the spoon	т1ур	NA	т1ур	21
